query_id,answer
HgrZ74RnSgNB6ooA,81e6598c1444b7ea 421e8bde0496fbd1 bdb4961d9fc74740 393609208c767bce e808c28adf926777 b0625c02d2e60fc5 1b1cbb7f01ff8ea2 0f3f179c6c56118d 78e18ea58970c298 87b2e2172ae1131d 4f916c504df5b44b 0b76cb174ec87b43 323bcf5795e648d1 68d67ceff8e970d4 f16f3f3d8e3cd828 9b1407f3f1713950 d6f7c526df40c276 8da10d1e523f4c4a 175b5ea5c2e5c956 018dee75e9255256 59be8472bb3057f0 ca28fe778daf6a33 eb2a8f0dcd9bac65 7e814b73e9d2df3a ec6e74374e37a67c d35ecfa52925dcf7 70604cc1bb3a49dd d9d61fb7d82690bc ea70d09308478743 d84407102335445f cbf027f51b787e55 00c033252da52775 aec65011368b30df cdd4fb773a50e35a 2ea4cefa9f91802d b891446db022075a 0b4ac103e061fff1 db7d9229da43e131 8ac23c4a676cee86 9a892e218d19244a f9a53c2feea0bc5a be6644b1b7aac3d5 f0bf75bdea7d1acb afa109d06dfdbd0a b1801b01405b1903 a70021828aaeb4ad 479777a7d57faac1 e20cf80da411173c 3be38305863e5d79 7205657ac5904635
HihlFPiAUqdRYfJX,975d8b1cb77e7982 67526464c78de056 d2db62ea3376d6be 3587ac51ed5d53e9 11bc6dcfae3231b0 416e5f85fe328835 7604d032cec47cc8 f579b6aacbbaa8ff 89ec58ec54f5acab fdadf68a8156457b edc0390acbed1689 c8141f93625e127e fc4f0a536389cf80 8096f7daeb2c6e98 f2861c362ef31ecd 573832678133ee3b 6d119672016797af 5fd5c0f58bd99e9e 59cdf7b2d9f042d1 26614ebb4cc8513e 1977ef33b98146e3 8b58bcf4364d9e39 54fe7ed5c19534ad 098595bfddb0f5e0 31fb73f1ee299c16 65183f6afe5628b6 86ac6b494ec55fec 6ad981344f7af8b6 ac6556755b8d219d fecfbf5284b49a88 8eefd0f52f2ba423 b018ca702e88b747 46ac929cc6222931 d41c8d396c6b4ce9 edf581ebae4f9d3d a638e56063a76099 1d40c0e2bd2eee88 4daa8f1e18723627 727dcc0d1878ce77 30bf460965f68772 99a3407de141f5c7 6a426387519e54f7 09cd685a1af821e7 12ddd442de6f8177 14e8dc93139bdbdd 93b10fb82432e6e7 fd1ffd629a3187df d46670131854e4d3 ab336a6a5eda5244 1c01ee816a098dc5
HjYHRZaj5RAnDX8o,f977d5b93b9131d4 08ea564b4be647e3 cbd65f178fd220ac a26c41e4f59e1cbe 8d7a0c44e291faae 461843821eb80e75 9fb69d63302a9fcf 2bf8014ff4fdef92 c5534e28769de862 0baf41c195529c63 1aa00bd6d3881f84 1f33a8581479b0e4 6fb7298f97fc67af d74a8aa15783c40c ddacf0f6c8c3084c 4d7b1fe69d6356e2 3bda8cae13960431 4026374867e90c46 cbad6a8f170a9155 80b0263f4131aeeb ecef83f3d1fc69da 85317ce64c6922a3 3bd2ca3565bbb1c5 b6b0e985d600674f 0447428df6e32037 2e9445460190040d baec387e0e222740 c0c0b070668e41c3 39ef9c29038671ae 2db597fe96f02e8e eb83644fd556bd66 e73e1e1ab6594319 0c582a850162f247 348c8ba7baa0f4fa 00a13ffe459b42c1 4ef324fc7a4cf4df 49be1fd9428048d2 48721009e5164629 6615f1b4c5692119 21c7e3d69883cdc7 095cd3966c59351a 17907beb7b25db7e 472d5ff5b92bff04 55b63cf42a8dae68 b436c63986896a73 fdb7e1ec81d9b15c 37b5e9b74cb55c55 97c6bc5f69e22abf 0998c5e8e5a09543 78520d9159e392cd
HkgjjxENu5OCszFi,55c1e027d4863bcb e0a0e6681e3cba2d 5ebaa63999f45107 feafd59be3c51203 0ba882206dbfa63f a26d5fe860ab6a14 d01b7efe9680db35 6e618e98bdceccfe 0f5793d3f3920097 7b6ccb5590edfe75 cf3aab8471cde09a d627bd533d61ef82 e8a956e064dc84a2 bad7568255c0d78e 4c3099a894dd1821 8719512d6afcb6cd 15042a2bf0388aa2 28b7580a31f447c5 ed27c9270c362daf 84225c8f47e6ada1 70af7766f837316e 7aca203116a29eb0 f4c82e2991f6da91 14ba75bb896f8c92 6493557181bd5c6e 102afcb0920225c2 cd7dfa9778728f3a 99baf16e702d2af2 e974261bae6582fe 1d1b5bf835180d68 d9383a1178cac783 a63f9c4f80ec5898 ec2acee08529a6da 0583be56ae403c3a b63990904f59aea1 49428f514ebd4014 7ef734a04122554b 020c42d4b64ec18d c951b44c9a075990 3b0a642c8c2a3074 3e12c7af5f17505d d47f49c1daee8bd6 e226bfb5d7a68a5c 29c09b15708afb38 07c93eae709b932d 1c8e89e7384bbed4 a3b9db1a19d7ae21 5bd087fac203099a 4970bc2a3c954a22 4dfb471f35a86322
Hlu8EHPvpY1SmIbH,40c27f8bb41f8d4e bd6c5051cdc2ebe2 fe5f8dee65bb8b29 2b423ff6ff999400 5eb3a4a68dafd927 bbdb4aa6a75720ef 2ba31249ca4ea30e e985841a49152ef5 f1cdd28aa33d5188 91e5399471bfb1fd 06032c9aca6fc501 cf7790b9bcf45466 6322ec3f82e1c42b 63ec99a6b34b8c8e 31a92f1e635b447e 7d2ae09f6bdea173 c70184e540bae36d 57638414a000b358 5b55ae9964eefd6f 827d43214b6fcbbe 025563cb7cfa30fb cb8f82ec71ba82fc 635027d18aca35b3 e821ae88e883f987 46cfee263242d453 f4f0b6de058d3446 c3f34aaa360fb569 1bc7896210c8db1f 596b873fab88489c b940c1c8a10e5ca6 3299e7a87391430a 0e1ed077b5d5e46f 934ee726fa9f0a6b 4227ee301a77f578 8bc02ba1e1c1340c 008ad4b3825b0b17 9da685436a32d0ee 0bd4185a8dc38133 1c7036b95e6cd24e 37af3e3050aeb452 4737f8f0ede7ab9d 300d5985e6bf19c7 e9e462ce055290d7 186de8b8cc55d8f0 f885af90716f7947 0b62e3fc09a3043c 9bed11f428b44a94 7edc079ad86f448a 13931cc8a382b041 68ee91ff80c0b581
HmT4YuGGvmUcWdN7,5ef3f512a489b10c 7bc567381c6f160c 8a08aecfd29ae141 9b39951a408891e0 27dad522a7581e5c 88d19b0396ce93a0 38869c2b5a899e1d af67cef23e1b774f 0c68c40ce238a6a6 3ea6ec6891548385 185b37912f54d625 07c7fd0bcd0830ed 5de36276595058eb eb1635540ec2de95 7f158f2d8a3135bd 6be79f396dec6552 54b1dfb3a6d8b11f a9b07c95debbce4b 8b2458641b0392a8 36de19b3ca613bd3 619e2174574230e3 050fd87f564e9c68 b60d84e4099a9f21 521b18461b8e5370 6b0641f4cc1e7106 86fe940d184f120a ba3dbe36f8172464 06560cafe4b51b67 7f91ba6c311d292f f49ed3967b3f5d0a aefe8316a35d46bc 740b12504ed825c3 f00e3610a39042f4 03184318a5f6019e 4d5963c246f8d7d2 8e0c17bbe8b8eb07 4738c7bae02b2518 9ddfb89d489ea0f2 f7d4095d8ca4a561 0f4c06a7381bd839 cfd81108582d0876 2014b40a2d834517 766913ebdd490178 e095a133d1dc7e69 173b3ec0e360e0a1 274950a99a72d17b bf78ce99bd018da8 081c78896333ba66 24021f821be09be2 96eaa5cf96ecc6c8
Ho5v7Zw8qqn1yRRa,424ee1fdb40a435e 913f09828632439a 0c45ba01c4a9f31b 1d7d01663a61f618 85399eb95a951eab 00592dd060003bd4 af41bfe20a68c569 33f4b38a1397f96e 61fe9f888542b992 e487e2b9db82344a 94187fa5c0dc8653 e98b435b5d66ce48 e5c7d11289ea65a7 040494a475319dac 919cfcb24d3eaf05 d01e6db8a3aa18f3 0712aa52fc73a59d 1636fd9cd4102e66 da5495d26dcc1edd efaeed69babbb727 3a39ca9e294b9658 2b9a0ff281fc045c 0db67c56994a1baf dcb008dd673ac8b1 9bc59f36c04b914a efcb9c04acc53887 f3903f42263fab00 045c09c16524bde1 6503924be2000f9e b794eea2757e097e 2fabc3ed4e1bc7b0 eeea9ded0c641612 ac29718c22af12cc 3327edfdab67524f 9860cefb0394d49d cba53e25f842fe24 3bd51eed724156b6 0d9304e9976764e6 4ac4654e8762c65b 8e2ec91ba77ba5f1 252713269e2c52bf d403251ee0ae5a21 b11e60f11fdf3973 07f135f1a1a0874d ade7df3c6b8e7531 693e95269bf70437 84a2d10eade842f9 b461fea714c534aa 85e41c8c97c42bbf 1c318e9208684075
HpPoGsZmBK35lKt8,82e413871c1fb063 8646ef5e1187097d 84de5bf59ae9e5aa a32dcfeaed8c7f87 3897962344b0e7f1 fab6e02f84c8390e f6a20364819ee94e 905c42e049a41c31 c2d7ab9b972a59df 99a5b105a2cf9ce8 050b92b3a1480e16 1018deca843d8909 e5fcfab6a0226af6 4dd7db317a4324f1 529bd5de241cb675 f026e4dbfe3b9ebb 81d81bd3555e9743 ffae44b0ce1296c0 050291753fe9d94d 4ebac68ec1636dac 09ff834b8f2acdca c2fa164626fd2651 6b4b6518cdbe76ae 7aa6221916745272 999e6a0ef010ec51 cc28f6066152590a dfc595bb6408df32 af97636b133c736e d5ee5455a1cf145f 5b683572ca0c9509 540ad48007b828d7 9ff1b8aaf8abac16 2e1929c92c489029 73a5e45321c8da58 20f81a7e1dab70b1 8c34d2de9151eb8b 6e9b6bca4013adfb 67bb9b8af388bbe3 f1ec61514e1fc061 4f10d076558808d3 e4632e3f8eeb2424 d779b60ad34daf71 045f81d42e8b970d c2837f206da1f7b8 1d9edea42f15c562 ca975890549fbc5f 1f6c42678541e55a c382c3189163bb8d 58593801a7b2ed3f eeac9e9c608a51a2
Hqho508GclFcO5iV,a2e253998ae18536 9918f8c40d0b4342 a33985417012366f d18c86fe820b7c1c 78032aab518b0775 b9d36e26739c85c9 22f67d46fb89d1ab 28a2e4b2ccced656 640a9c4be7acac18 9a9fc54a5c9a683a fd53c0ea5369a3af 55278eee6afa2888 86377f1a4edc2389 b84102f8058304bc 1c1e0fe4ba3368be f1ea96b1ba760249 e313cb9c97c33d21 c7ecb200224785ac e5d5a9e484b3f515 63ca423bf9a2c838 3f5483e0165e734a c01fe72c863e146a aa4f3e428f6e248c de7ba4fe73207bc9 1f87e56790a123db 4c1e54f160e5afe7 83b69cff68d0eb93 848322d96f99513b 48fb3e65e23d947c e56a59b45dffd48c 24085cd0d1f9db28 cb89df8b752f4ccd bd3f99e718bbffbd 9a5c4aa68a8e84d3 e7cc59d512618d3f 9502c00f113e4e66 e85698bf948535a7 47c8740d780ef43a 1179ec942bc76070 6f5ddf6ef8d92596 075bd851cfdc1b18 012a8c867a671a93 ab3acf434e1121b7 00c37b60642a3089 14049aacbae2a27d 87352d62d5e0e925 86c48df85749b53a 8715212a63021de7 e25f5c25f6b825fe 01e4ba9ebeecaf13
HtxsYLO3ebj95zYR,eb58add6f196e248 e4158de587d15131 7d7eb5d1947efe88 9d41b21912e8c71b aed23b49b75ec2d8 a99e34e8c77bd0e6 36183bd12a6b22c1 0639df2a8c9f3c8f 0833eed1314c836d 122de8e36daa4419 08ea3a4c74d655cc 13a001764021dd03 183cbfa822d556d1 1b688b719f3bb039 2b7c228dc1a47847 06635c02140854ab ba3268ae93f48af6 0953305469ab520b 2ea24cea265cc9fa 2167f494e359d2cb 27106a99043d5c8b 1dfcce15cafca897 3827170d20cfb674 2be83c6d5bfa1d2f 39c1a5aa3b916f59 2981ab58da5dbbfb 312492a12192f1b7 4daabff7809eab7d 30f0262edad1ebd9 49631e30fdcf4506 40dfd2b6734bcc70 60d7b1970ad634c7 3cc078892ab9f4b4 69286b5a211ecbe2 57664b9850350b23 4c76803458c04353 696f74304c890fc2 6b2fbf7420fdc98d 495f0bfa26b6d110 5f874a55d20e5268 2c3fd9011fa0661e 17e251f74ae82bea 9a4790017efee285 3886f942cb940021 bd896c75a716f8ba 8613376f14dcbb7d 4b457d0256aa068c b56081b98b8c5d3e efaf2d8770489b77 cde988cf3b7f41b0
HucUG4xpPDbxTxuU,d45fa098422b4185 71038dd427da6d82 90953bf8255c92e3 06550c43a9559e93 786c2a7c040c4946 47e8c8199b7478d7 eaf13d77075837f5 c6ec1eaabaef5147 fb2d897a892b0350 8ea7ac2917599822 0b9f9cabdf4189af 56f8fa71bba61ad5 9dd3c49678f48b9f 943a0f9d1a8bef82 e94c6b03ff68d662 f99ec81f14c59223 c4c71f54308bb50c dc0da580e175ce3c 1312e9f26161f378 5b08226afbaa41d2 62ca8146a6587a07 e234de11abc73322 daf8165a27214965 5aab70dbd36f8c4d 201e7a5311b036ea e3937d25e027e104 8b39e803fb01124f 3ff418d5f2400735 ad83e95080e5fd36 16b4097eb74eb2eb 732cdf97136e79a3 20d8b0fed97bcf71 2b580ee93269d0ac dc89eeed49812e5f d47341dcf937eb86 44846bf95b4e1c20 1983105d1493d20e 772b74b5ee6d85f7 aa94794dacfa920e 02608a9edb9f21c1 acc4e48a70bb29ab 8e894183b50e29e0 8a5df2659d51db6d 9aeaf263be530eca cb5136d51cd9e9dd 65120054f1468ba4 46be03b4f4b747a9 19f28eaefa20f52b 5a5fe6a616da4c42 24b4e9d21a888ba2
HvB4b0tK9FMaux2I,cc8525dc34bde3f7 8f3a3b8741595cd6 10807f75d9576bb5 9b51eb95dde419f0 fd58e1196a3e1264 2755515ecad54d07 3833a32885f7b817 eabb7c7b205521f9 d9f19eb873a8c816 5c0616a2e5881f06 997eba3634ed5db8 263251080624068c 7c06ce6e0a4792d6 a6c42e47b8313a63 c8d431e5ed1814d3 2426c1345e5cc5fe 80debc4054b7226c 2ca2efbe00a8e321 488267eaaaea8c88 bf0889b3ac110cf8 2cf8117919e7e25d a08cc60cfc5472a0 ff95cee54dcaaa7a 6590e992b1ad5b6c fc7dd50bd12e0f5f 038b4867a15b9090 5ca53329482ff38f 7dc43c2f04cdf78f babf8f23e86167df a1bb8a341b9fb36f e7d6dd4c7e20490d 20c064f8b65d9178 4c83bb59a013f6e0 85fa6b1587d67471 a55ccc52e9a4ddd5 eb2cc6c5f9acf01f edf72019835d2f94 bc46c43360cfd1da 2c37ec9ac1469618 eb75676127c05904 a25c1012841d82db 7ab6168f14c4656a 793a91921c479107 f735e1723dbb498a 5f6caefe188328e0 c5ed17d6b7ca342c 41bc54dfa609efff e937146b18651355 adc5b5472edccc84 bbd8ae1b0308a2cc
Hz8Cb6Sna1BrLeU2,0509db3c9b5b94c1 0824a2f7d7475574 ea2051afcd079e9e b669237c9a27a127 12bb937130b1bb7f 6c6b892eb9312638 37d7dfe0d53bf05e 1891b48c1e2f89de aeba15f678d535cf dfbccb46c9338277 a625503dd63ad0a4 0851b31acff5d253 549c2d5c6d191d39 7544a2e28ba9d707 4934818e94c32616 4d4c7d6d0af8e90e 632b18fdedebbf54 5d195752d89ba6ff 77db49314e9c5237 3092a546d805d446 82e09727c11c33e0 38d9cee4ce1c3f51 64af7f5189eb2a93 8f23d63b66925036 7dfdd8832c1b91c3 fdc79d32f4c4a914 80478c61bc96e19f 50ca27257798a586 0994983b5dbea9e7 2c53b11377d48e99 9cab836f424fb8d0 c8f2beb919f4b305 097a1e03c200b6f0 5c57c909f6f84b8d 737d84623abc67b6 041b7f6d9afb135f 64a26738732f1eee 0ce62a6d50a424eb 5de6422eb8912301 4831de4e49148dd8 ab3e92297c6ded01 48f9bd13450dc54d 557f8d70fab95e81 5f8ed62c39bfe241 7acc70b62f5fec99 8f794d6f3893895b 9cef6c4f0fbdcd5c a67bb93cc36ae36f b5e5eaa235161c44 b6448be1e087aed5
I08oOoFTjC07Vrta,25dec30a8166661a af780e80144add10 c5b98359e30ab3b9 26b24f802ff8f3a2 b179f6062327a3be aeeab44f8fe53f39 f97112ceaf0eb1c8 8808d812202e9413 3cf0477264b52004 566805395e26a7fe bf8f99a773535e09 644d6041f280b74c 36ce3a4b095e3829 3a2f69dba001d5a1 b7ae5b753961ebcd 05f63eb2d12acea2 bbb91e50ce8b6b6e 01c3d54cc2231b05 3d4afc1a1ddb57e4 ceb2b83a4d3e3762 9770a45a9e42c163 6aa544cc20cf07d4 995277df132ed0dc 811918b8eef1f0a8 2497b6f74c8deb81 a3699495b1e94544 d8a4fb82b98bba74 62a37f43fdfe66de 979af77d2d10e436 be3abb1090907032 ab3e528890884107 055bd5e81c0aa0c9 116ec8ed36546885 872955e32d3c2347 e9d141c099d71155 6eef3ba406ca11c3 ed2ecc7b93e9a80c c63059085bcb5409 e720112a3969ecac 4e5acaf7ac248ad7 837e2a37dbf1b45f 899b5562e03ae257 e986dc04b9e42330 0f4d8fddb9e8316f 55287beed46e83ec 68d7c0557f4c9f5a b55d68ac733bfb11 b58f58a671f6bd03 cabf91515197519c cf79cb8e331b6564
I6XRGlq4u5NW9BO9,95b7686c25d69a19 004f8a4e2fd191d1 18a756a37938f6da a1fcf72de6262a1a b000fdae33b8455e 2d51b6e778ddabba bf9ab63f513944e2 2fc717b88f743cd9 8d65942e7930706a 5fc07cf2e309d6f5 e9a58e74a19999da bbec327f0397ca9c 8d888b3f856fefcd c27d8a488cfbc855 04aefaca9d462f79 21c9da78ed68722d a45cbe6e914b021f c3f727d20a25aa7c 5ece21d30da4da4d 962bc4520761eabb 68265d2cc05842df d81fe170c4af2d1f b1e131389ebb7084 0fdc89c41cfc8903 642d4ee989acce49 62f99f52c1e21b2f b4bb1df20a27f277 b3fabb8482cdf929 3fa97c22ded0bd42 1ce95cb05abbed91 6240dcb164859287 64d17ce7e709704a 4d9c31c4a63f274a 8748d4e13df5c16c 93d0cc3a3e61eb84 64b86c538cf2efce 12ba1873af45f09d fdbd762410bcccce 679255f926741fc9 1995349871afdbc8 470bd7ed047ca77b 557e8e23714e830a 5882d9458ee38411 55a6bd8cc24de059 f5adfb74e4f23b8f 4704926719b97391 b5523cb7fcec8404 df267f572f2b659d 92a9c57017e33937 b544a97a976d8ca5
I90r8ekw5XCGaPdz,82c68a69edfe22fd de011e2c0f9e89aa 59af7af7137c5db8 1cc4be678a77c8e3 05a8476f075f7cd2 fe5b297672ec302d cd7f194725b7e0f8 0776e624396c1b96 b05cd0052c1dd1ae 32a398cc743de9c9 234cf3a417bd64c2 edb0e3a1781f4bd9 53940227352649a1 f5a1d9cc251b58ec 5644bf1d4fd669c9 2fcefcb11608370f 75c3650542d6e482 401df943427c0be4 f22bd49085319c4e eafad3acaebc8122 752cc53d58342634 650bd8a9a9f2e23d 8f5fdd777156dd7e 03d79c5dab7ffcad af077c402cdd30cd 0fc597e16be4a752 ee9b934449c216da 374d5f11bc48ca0f bdb4961d9fc74740 fcf136aa12741f16 62003578b6158d9b 0d14f79957ae18ec 120cd4f71b7e77ef 0750a2369e0f5c11 a27b031c8f3a7cba 83d59d35aa044a2a 3740c1c2c0084d10 e31e43aabcfedbcf dd7493f25cc02107 5bcea5a9402b3fdc dcfabd8ee92fa8cb 396a894a236d4188 55d65e4ab08a7114 a2f6dde1a92ecb10 add22e1fcaadccb9 c4f0e487e63b315c 2f1c15c9f2c5ae25 fed09e2817e70004 ccaa7dee43f96a7d 5e14602baa55ba43
IASoqsDKQ7YLil8q,c409c16e8dec8f6c 23a84527121effb0 489fa3d24c7dbf00 61380a78a082ce70 95be1f1feb5cb85c 1197357fdc180fa1 2240ebe311927884 eaf2460096abbd93 d61e6bfc38eb1ecd 6321b7a6f4e2d25c 00818008fa58470e 69e7c0ffa7068e11 f1d4982da022b897 296c3e48f7a4c075 48d6013fd08c3512 1fa14e9acfdf666c ebad1951f0dc6cb4 35a25feb997e7d5e 2cfc88703615f0ca db59b70914270fdc 9afbc443165ccdc2 d1f8f6f7974857b6 2ce8d977d3fee579 c9ea099da8d34e00 ef1f56cb6b989a43 76a696182db0330e 9626dc94103949d2 ced9b4a0661a96a9 57bea15422b03430 7a086763394d88f5 42228a1a6c5e9597 8ab91b0e00b2df5e 052fc2541f4b3a7b 413ff40366b53b18 40b132a51fa40632 010df63742ee14da ac1354dc097ca9e8 94eb5b3df11e0057 cfb2f7210b2578c4 ba9d21d152ada536 60fcd0422f329401 f9023f6556dbb789 d37d3879d2ec1448 283b6414598d3b4b d02230fe7148d272 1ef4fb5ec800ef65 bed885adc832cb8e aacc14789156849e ea878b7d6561a604 e9bc44168d856b28
IAW7invZYx04w6jN,312dec0891b00930 36ef4f2daa7fa5eb 148083ae3e180418 1f03f3ef661bddae 9343cff7a6add909 2ad060ecc78a7b08 519a6efb9da5ad58 61f5a3f8a7179881 4de69b431f457ef6 e5230f184899b634 1db3be43d287b284 b7158e86183c278f 35f4129331e47512 da87ac939b984205 5bb77c6856dfb1cc d82a62ae1b2eb5ea 32c0e93ac1fc39c0 1dfbcfdfa5c344c0 d1e13cf75f2f78eb 3076f1afac5cd195 ca2a0b7fadbd367b 821a06f275e8e7fd 800b6d83ebb89710 a3ab29f9810df8a9 7ea00a27bb7c8269 bde7a30a058868d9 e9d232209f65acde 0db80e35126b61c4 d7a8e3738e2395bc e60b6422a454f3e2 c453e04543b05518 6e111cc9297bffae b49b4f1afad44447 13f7e200263c7a8f 1159f6fd016fc5ff e3b87fb6860e38fd 890bfd39df462768 1e20b46568d76e5c a9d22dde75df03a7 cf24610c91a9e37e 9f0991316bd710b5 54c6792466c87965 2d0dcd2576249072 99aab933592076d5 075f0e435e410bb6 6b733549365a328e 32c7e0178cde56bb ba5932841fcfb63e 85fb7b32f4f35870 2976748052ff8d52
ID8Pb908VcuS604i,1c7f1cbe3f05531d a8aa662ae356e11e 0afe20fe0168a899 f98fc2758ba91aa2 9e433391b5431203 d92ad0103438bd7e 797eec9f96f045ce c06020b8e4182829 74d81114661a8a78 d07c6e1008572577 ba172ff3b699b690 aae5c98f1f952629 64cf5f4f2062c883 93f8cd3b7fc75958 928aad066e52b3d3 7895553f440c2f28 356effa7c34069e2 54b68cc0ba6b0ce4 7f0f7ee42505c614 c4e038d1700cce04 2d38d48dd2824edc 46703c137eaa1adf 7d0196184813324c b68dab7e288360f9 2049c224f7df008f b0d0ffdde09bbc82 53b87ae5a4a0046a c665c24fec8c7c6c 1bdd51012b79b282 bb54e2354b95121a c1f758af56c902e9 e156b3fe77cb89bc 1b45347d5825518e 8f9af36427e2f12b 21fec538486af428 7c899f9bde6652a2 994c631530204941 08a38c728e6f2eee 912474e46f93727f c0885acda1cfa8c0 09b050d528597253 36b1900155a926e5 dd1dc42d4eef3c35 a3377b45345302e3 320e1aa682e01d76 527b7875af18506f d3cc0b81419ae61d 2afa878e9461ec67 f87f264b42a0d50a 8ea56ce95d86c18c
IDTr5qAAyNDSfSbD,70ec4dd796d98761 d43e23867224dae1 665afeb4c96dcc1b 285a6c4e82e9c660 3353580ba5eed956 19a29e47c0972dcd 943e210d7d49d2f5 969e429a9d0e2c58 7c18532905d2d800 e763f4ae7c2def3d d7c62a1ed923f133 db3e2da67b54910a 8cfbb226ef0fdae7 b61a8f7c51aaf22c 3f1f70631d0ebd1f e23b58ba4e31c5d0 7b715c17f1eecc89 e42bdf919679d4b5 54f1ea1a8f8be84a 2049415c5622e472 e1adb8be4f1ec3b7 82652a11dd73e709 c82ea93517efa03a 21546fe8768a3465 774466282148abb1 f921127258eacdac 54b2f8209ef8f3d0 8d278f2f9015b560 03f03fe89228dc41 5504e52f1074becd 53247e46ce489f11 3c52099e87fd2723 8c85ea522bbd79f6 82e86624714b6ec1 bc21e32c8e9d9e13 04c636325b4cd889 8349debb6650ed71 366ee84d69c867b6 d742af34823549e1 786532d1a253b510 16103fab414db293 cccc6dda00893162 8e145b657e6cacef 73e025673eae55d7 f6fd31276c0f89c7 301549238b05df13 0b462778df16bb67 d7a8db82d93125bf 3b6b70d89e5994fd 602f70dc23a5cf4a
IEAnTDKrsfhh0d8S,d5ca003eb2d847a5 0fc5c5d267f74ab7 82db51ba2b953769 8b893607a20bf90f 07938f48e74e0d40 3adce9f448d5c7f3 eee96080884a0f8c ea3cba3f1ba60364 9d922395ac45bfce 903d322f02f1097f 76d38653a6bfd4a6 da6ac1f48f382d95 1cbfc3a57bee7c17 6a1afecea7e31475 19fc8760c614c412 6f618814233e44ed 1b6ae447c1fbcc84 6b62bf7f0b96f0c8 3e9c3dabc9d6bd3a b3fb110ae608ae74 8546e0014c433061 22e102208620fe45 219108681f65db74 c51c2335c2924bf2 8e85edb726f453f2 049d22dea62e3fea 7ba3f797264e31bc 83bcad7a3a02ed5a 8fb0054e204877c2 54396a1e500666ec 7e419b9dccee6d21 eb1867efc02414b3 f5bf8577f317e2fb 58c956f3bef4c2f9 315208dc6d8e9b68 4016c1d58541958e 8f19a118c46f4f77 73b101704d03f1f3 37d408dd364f7c3f f5e4b20b012ea0af 0ecc51015f867076 a6271afce8473657 1bbf7c1894715f1e 481398863704e042 11fe16f601d0d5af 1cb933bbf643347a 085cc0a4f3662e22 5111a557d3e7d44c 61921ab7d26a63fe a754595bd91d9afd
IEgkDz9TiLGyJPcz,dd0190d8eb8a0a0b f58967a1413d9c23 f2feb4e996b71c51 ec49c59f061d4544 ebffe0dcca9b557d f63afa2892a7b16e 594a0149cd4ea035 98e3dc5d2ffe8ee4 7dfab72503b52267 c7517fa9d8c3dff7 adf450e6c3d83331 f7d257ae40545509 b31a31e9f647292b f2dc53dffd07ed00 42000f1eb2122e68 1335f437e71e1aa8 9d3510565eee472d f23dad66ed0f4379 9809bb2d67992af3 c717181461fbdff6 eaf9139acd58098d dd8bd9cf54ba3a21 0c79f0286626c943 208f05fec30983c6 4730cc114b4faeee 2d81e132548b62fd 97826a6fe93f58d5 649532aaef101f1f c727801fde0e0a2c 340e5cd0048484d8 e93bd5a0f1e345be 6dae4ead996a7730 028241b7ee3b65d0 854ec5f1160ca0a6 ab3b2d7ab062d2f4 33b0167437a5b34d 98a5152428521f24 d5cc443839c6f45a 00314506160a3ac8 f60f89575062fe38 16a75ff9b1f4960a e4ff1368be626604 5dd3c8c299bd5fde e43e471dcb7d2275 b52461aa27d14d13 daafe1424f44b38b 1d4fef2a9c8b2a26 ee9c165ed4b735cf 86239abb9f500473 9c1652ab3ac2afe0
IF9ky1XUXrzxWmu9,b9b90f94bac6f451 5e317c0d2aa97143 4a80a97b14a20eb8 43051777d39f990f 585743a24bc5295c d6618a2b8a31bb91 32f75d7a7475a726 ecb34908f660f4bb 7e79e03d997c0c28 4f840ef2a5444afe 00d6f96c6d74aa1c 52f9bfa5f12ec0cd 1b2ee579a9781924 b8905c1422daec48 9ac135a2267f455e fcf2d5ed24fb5fdc b403e6034473c703 9b3e2e9d45d2c0f3 aad46017e22a8558 bb65ad8ca54e7b98 599583b28ad7ce2f 789299c5d1ed47f5 7ca9955770354dc1 8bba5e59585c13bd 0929a6bf469604df faf881f57ed16100 2da1e3b06fdec0d5 662764b028d4c896 5a4a3afa677d2630 de4697ada76a739a 70baf059673b66bb 26b907f0f9bc4aa2 fde4f8252ce8cec8 5574fb236fd8c678 b5f9409cdccd6578 494bd265d5b2296b a89794b44dc0c99b e1083c97e5ae0b91 9cf0e25b5f364875 828db816370c432a 89a0a05d9b945c5f d444afdbfb9485d0 a50170f5531772ac 53836dc13bbff10c 9aa90e750d790151 a663852adcd65b9f 346a1be93771abf8 3ffaeef753946625 e98558b0c5f61a0f 3c7875f954104f59
